account_id,customer_id,branch_id,account_type,account_number,balance,currency,opened_date,status
ACC00000032,CUST000489,BR025,savings,****7106,103422.92,EUR,2025-09-05,active
ACC00000033,CUST000210,BR016,savings,****5111,135106.51,USD,2021-12-25,active
ACC00000034,CUST000339,BR015,loan,****8056,-36140.98,USD,2018-08-25,active
ACC00000035,CUST000191,BR049,checking,****8950,39904.96,EUR,2025-02-11,active
ACC00000036,CUST000489,BR049,checking,****3830,33580.43,EUR,2023-07-06,active
ACC00000037,CUST000242,BR028,credit,****7624,-1266.38,USD,2022-07-21,active
ACC00000038,CUST000124,BR020,checking,****4679,28604.03,USD,2021-01-15,active
ACC00000039,CUST000197,BR042,credit,****3153,-3824.3,USD,2020-04-28,active
ACC00000040,CUST000159,BR014,credit,****9498,-8565.24,USD,2019-05-21,dormant
ACC00000041,CUST000005,BR024,credit,****9137,-3471.58,USD,2019-12-06,active
ACC00000042,CUST000059,BR034,checking,****3908,25622.07,USD,2021-12-28,active
ACC00000043,CUST000493,BR050,savings,****5006,197375.87,USD,2024-11-15,active
ACC00000044,CUST000332,BR014,savings,****2844,130111.65,USD,2022-08-08,active
ACC00000045,CUST000091,BR010,loan,****5915,-223711.48,USD,2019-08-23,active
ACC00000046,CUST000420,BR044,credit,****3346,-3504.92,EUR,2022-06-17,active
ACC00000047,CUST000026,BR014,credit,****3747,-8028.75,EUR,2025-02-12,active
ACC00000048,CUST000401,BR030,credit,****6395,-49.01,USD,2021-10-02,active
ACC00000049,CUST000167,BR011,savings,****3179,43519.75,USD,2024-04-27,active
ACC00000050,CUST000346,BR010,checking,****9813,34670.83,USD,2018-05-13,active
ACC00000051,CUST000144,BR014,loan,****6095,-305048.14,USD,2025-11-08,active
ACC00000052,CUST000080,BR033,savings,****7930,44843.1,USD,2025-04-08,active
ACC00000053,CUST000364,BR005,credit,****1018,-2477.09,EUR,2025-01-21,active
ACC00000054,CUST000200,BR039,credit,****9289,-5928.49,USD,2022-04-15,active
ACC00000055,CUST000147,BR026,credit,****4375,-9169.03,EUR,2024-08-24,active
ACC00000056,CUST000400,BR025,checking,****3746,15579.65,USD,2025-07-21,active
ACC00000057,CUST000442,BR028,loan,****1155,-130498.59,USD,2025-10-31,active
ACC00000058,CUST000165,BR030,savings,****7330,65066.72,USD,2022-07-25,dormant
ACC00000059,CUST000353,BR015,credit,****7409,-7152.36,USD,2018-09-21,active
ACC00000060,CUST000080,BR003,loan,****9593,-248799.97,EUR,2020-11-20,active
ACC00000061,CUST000153,BR011,loan,****6719,-231441.95,USD,2020-04-10,active
ACC00000062,CUST000274,BR036,loan,****4752,-149902.72,USD,2024-05-01,active
ACC00000063,CUST000072,BR038,savings,****5351,65633.22,USD,2025-01-08,active
ACC00000064,CUST000137,BR029,loan,****5124,-42211.38,USD,2025-12-07,active
ACC00000065,CUST000150,BR018,savings,****8739,156365.36,USD,2022-01-01,active
ACC00000066,CUST000092,BR017,loan,****9547,-473455.14,USD,2023-05-10,active
ACC00000067,CUST000448,BR033,loan,****7845,-149423.72,USD,2022-08-03,active
ACC00000068,CUST000290,BR015,credit,****4223,-9981.48,USD,2019-12-28,dormant
ACC00000069,CUST000056,BR012,savings,****8496,166129.89,USD,2020-11-25,active
ACC00000070,CUST000337,BR037,credit,****1187,-6344.69,USD,2025-11-18,active
ACC00000071,CUST000042,BR028,savings,****7985,69893.65,USD,2023-05-16,active
ACC00000072,CUST000006,BR037,credit,****3916,-822.7,USD,2025-08-02,active
ACC00000073,CUST000293,BR039,savings,****9022,122554.44,USD,2025-06-03,active
ACC00000074,CUST000278,BR040,savings,****2286,11514.91,EUR,2024-08-21,active
ACC00000075,CUST000111,BR032,credit,****2507,-3518.6,USD,2019-08-02,active
ACC00000076,CUST000104,BR007,checking,****9375,26899.74,USD,2019-04-17,active
ACC00000077,CUST000494,BR028,checking,****1852,9386.6,EUR,2018-01-15,active
ACC00000078,CUST000228,BR043,checking,****6855,23959.28,USD,2023-06-07,active
ACC00000079,CUST000046,BR031,loan,****8348,-224741.6,USD,2018-09-19,active
ACC00000080,CUST000128,BR008,loan,****6020,-176259.39,USD,2023-02-09,active
ACC00000081,CUST000478,BR036,savings,****6977,33078.79,EUR,2022-06-15,active
ACC00000082,CUST000343,BR021,loan,****7840,-122087.46,USD,2022-04-11,active
ACC00000083,CUST000356,BR013,loan,****3763,-452409.44,USD,2022-03-09,active
ACC00000084,CUST000044,BR049,credit,****1069,-9889.97,EUR,2024-02-26,dormant
ACC00000085,CUST000466,BR008,savings,****3017,165121.01,USD,2020-08-31,dormant
ACC00000086,CUST000453,BR003,checking,****7257,7267.81,USD,2025-06-07,dormant
ACC00000087,CUST000353,BR035,loan,****5025,-358027.7,USD,2018-05-27,active
ACC00000088,CUST000256,BR006,credit,****5495,-7485.9,USD,2021-10-17,active
ACC00000089,CUST000143,BR036,checking,****9083,40126.47,USD,2023-08-01,closed
ACC00000090,CUST000477,BR024,savings,****6646,65719.2,USD,2020-05-24,active
ACC00000091,CUST000205,BR011,checking,****4889,27355.5,USD,2018-08-31,active
ACC00000092,CUST000322,BR047,loan,****6614,-276109.07,EUR,2018-07-22,active
ACC00000093,CUST000326,BR048,checking,****8588,41113.51,USD,2020-10-28,active
ACC00000094,CUST000454,BR033,savings,****7918,21680.87,USD,2019-05-11,active
ACC00000095,CUST000110,BR011,loan,****1443,-159785.43,GBP,2020-08-15,active
ACC00000096,CUST000279,BR039,savings,****4522,122661.31,USD,2023-04-23,active
ACC00000097,CUST000354,BR047,savings,****8614,185343.8,USD,2021-04-30,active
ACC00000098,CUST000352,BR039,loan,****5417,-280830.55,USD,2022-06-02,active
ACC00000099,CUST000200,BR020,checking,****1221,39236.09,GBP,2018-01-17,active
ACC00000100,CUST000266,BR005,savings,****7724,62233.67,USD,2022-11-19,active
ACC00000101,CUST000469,BR027,loan,****2329,-39228.25,USD,2025-02-15,active
ACC00000102,CUST000115,BR042,credit,****8021,-8611.93,EUR,2019-12-23,active
ACC00000103,CUST000187,BR017,credit,****6820,-5046.01,USD,2018-09-12,active
ACC00000104,CUST000481,BR024,loan,****4186,-369101.34,USD,2025-08-31,active
ACC00000105,CUST000449,BR001,savings,****5083,61253.77,USD,2018-12-27,active
ACC00000106,CUST000094,BR013,checking,****7967,49624.88,USD,2022-03-28,active
ACC00000107,CUST000465,BR043,checking,****4205,18752.48,USD,2024-03-18,active
ACC00000108,CUST000082,BR046,credit,****8905,-2402.61,USD,2025-02-05,active
ACC00000109,CUST000017,BR036,checking,****1634,41014.43,USD,2021-02-03,active
ACC00000110,CUST000396,BR012,checking,****7589,26738.65,USD,2020-07-20,active
ACC00000111,CUST000152,BR031,savings,****2474,89383.9,USD,2022-01-12,active
ACC00000112,CUST000350,BR018,credit,****5040,-8579.91,USD,2024-10-27,active
ACC00000113,CUST000205,BR046,loan,****8709,-150043.57,EUR,2022-08-29,active
ACC00000114,CUST000151,BR049,checking,****8121,2114.81,USD,2018-02-04,active
ACC00000115,CUST000227,BR021,savings,****6757,185351.82,EUR,2021-03-11,active
ACC00000116,CUST000183,BR041,credit,****6433,-2122.62,USD,2022-04-11,active
ACC00000117,CUST000398,BR006,checking,****3942,33878.77,USD,2020-05-03,active
ACC00000118,CUST000140,BR006,credit,****4529,-8107.16,USD,2023-02-14,active
ACC00000119,CUST000150,BR003,loan,****1753,-342469.18,USD,2025-11-29,active
ACC00000120,CUST000317,BR011,savings,****1538,154168.61,USD,2018-09-19,active
ACC00000121,CUST000298,BR009,credit,****5515,-9211.59,USD,2020-11-09,active
ACC00000122,CUST000336,BR014,loan,****5602,-78271.82,USD,2021-07-12,dormant
ACC00000123,CUST000161,BR023,savings,****7580,61678.72,USD,2020-02-11,dormant
ACC00000124,CUST000400,BR050,credit,****1107,-307.46,USD,2022-08-03,active
ACC00000125,CUST000462,BR032,loan,****6708,-54170.81,USD,2024-07-07,active
ACC00000126,CUST000240,BR005,loan,****8368,-340932.96,USD,2023-04-11,active
ACC00000127,CUST000413,BR032,loan,****5357,-168498.39,EUR,2024-09-02,dormant
ACC00000128,CUST000262,BR026,loan,****6404,-494883.75,USD,2018-12-31,active
ACC00000129,CUST000409,BR034,loan,****8513,-370257.66,USD,2021-06-20,active
ACC00000130,CUST000419,BR014,checking,****5453,48826.52,USD,2020-12-11,active
ACC00000131,CUST000196,BR012,credit,****6870,-7610.81,USD,2022-09-15,active
ACC00000132,CUST000058,BR031,savings,****6590,148395.07,USD,2023-07-14,active
ACC00000133,CUST000159,BR005,credit,****8413,-2649.55,USD,2025-05-09,active
ACC00000134,CUST000033,BR032,checking,****5293,42664.66,USD,2024-06-03,active
ACC00000135,CUST000175,BR001,loan,****7395,-243272.01,USD,2024-01-01,active
ACC00000136,CUST000403,BR009,loan,****6193,-193482.22,USD,2020-06-29,active
ACC00000137,CUST000149,BR050,loan,****8404,-208295.8,USD,2022-11-11,active
ACC00000138,CUST000185,BR005,savings,****4946,75629.27,USD,2021-08-31,active
ACC00000139,CUST000354,BR016,credit,****1798,-7945.08,USD,2019-02-17,active
ACC00000140,CUST000282,BR033,savings,****2973,189527.16,USD,2023-02-14,active
ACC00000141,CUST000499,BR049,credit,****4124,-7960.64,USD,2018-09-15,active
ACC00000142,CUST000331,BR002,credit,****5386,-8688.97,USD,2018-02-10,active
ACC00000143,CUST000456,BR016,savings,****4496,33568.5,USD,2025-01-11,active
ACC00000144,CUST000092,BR032,loan,****7119,-183435.91,EUR,2022-03-14,active
ACC00000145,CUST000223,BR034,credit,****7100,-4619.89,EUR,2024-01-15,active
ACC00000146,CUST000040,BR014,savings,****7482,148941.45,USD,2025-01-27,active
ACC00000147,CUST000087,BR031,loan,****1630,-103616.32,USD,2020-07-27,active
ACC00000148,CUST000458,BR037,checking,****4850,27436.97,USD,2024-10-08,active
ACC00000149,CUST000471,BR019,credit,****1516,-5883.67,USD,2020-09-11,active
ACC00000150,CUST000344,BR010,savings,****2264,186113.42,USD,2025-07-06,active
ACC00000151,CUST000314,BR032,credit,****4519,-7.7,EUR,2019-03-27,active
ACC00000152,CUST000379,BR020,checking,****9354,32127.24,USD,2019-03-14,active
ACC00000153,CUST000242,BR023,checking,****5461,46732.15,USD,2020-09-28,active
ACC00000154,CUST000189,BR008,credit,****5864,-7908.56,EUR,2020-05-30,dormant
ACC00000155,CUST000220,BR013,savings,****3894,175885.95,GBP,2020-01-14,closed
ACC00000156,CUST000312,BR024,loan,****9085,-389883.17,USD,2025-12-03,active
ACC00000157,CUST000457,BR015,credit,****8263,-8227.71,GBP,2019-07-21,active
ACC00000158,CUST000486,BR049,loan,****1372,-205676.76,EUR,2023-08-23,dormant
ACC00000159,CUST000247,BR013,credit,****3079,-9355.64,USD,2020-02-29,active
ACC00000160,CUST000154,BR049,savings,****2076,70780.51,USD,2019-08-20,active
ACC00000161,CUST000061,BR049,checking,****4017,10952.36,GBP,2025-06-03,active
ACC00000162,CUST000200,BR022,loan,****5778,-413198.38,USD,2020-03-06,active
ACC00000163,CUST000451,BR020,loan,****1457,-333544.41,EUR,2019-09-21,active
ACC00000164,CUST000379,BR015,credit,****4010,-9233.59,USD,2025-01-02,active
ACC00000165,CUST000269,BR021,credit,****6064,-6503.23,USD,2019-01-28,active
ACC00000166,CUST000393,BR025,loan,****5870,-494993.08,USD,2021-06-28,active
ACC00000167,CUST000144,BR038,loan,****2476,-81055.37,USD,2025-01-09,active
ACC00000168,CUST000335,BR019,loan,****4359,-223147.92,USD,2022-01-28,active
ACC00000169,CUST000020,BR010,credit,****9822,-3186.57,USD,2022-06-30,active
ACC00000170,CUST000410,BR004,savings,****5237,74238.96,USD,2019-04-30,closed
ACC00000171,CUST000068,BR034,loan,****6132,-371085.9,USD,2022-08-03,active
ACC00000172,CUST000194,BR049,credit,****4933,-7959.5,USD,2020-11-08,active
ACC00000173,CUST000189,BR047,checking,****9121,45857.77,EUR,2022-06-26,dormant
ACC00000174,CUST000303,BR020,credit,****9663,-7969.62,USD,2019-01-12,active
ACC00000175,CUST000247,BR001,credit,****5544,-3085.91,USD,2021-10-19,active
ACC00000176,CUST000500,BR038,credit,****8285,-498.67,USD,2025-02-07,active
ACC00000177,CUST000372,BR016,checking,****7447,16933.47,USD,2025-01-28,active
ACC00000178,CUST000201,BR050,loan,****4573,-274405.19,EUR,2020-08-08,active
ACC00000179,CUST000471,BR022,savings,****2758,74520.26,EUR,2025-08-14,active
ACC00000180,CUST000043,BR038,checking,****6773,31941.47,USD,2024-09-10,active
ACC00000181,CUST000301,BR020,checking,****3153,29016.1,GBP,2022-03-27,active
ACC00000182,CUST000312,BR026,credit,****6659,-3745.41,USD,2021-01-14,active
ACC00000183,CUST000062,BR032,loan,****7176,-304795.84,EUR,2019-03-11,active
ACC00000184,CUST000449,BR030,checking,****9497,32545.47,USD,2025-09-02,active
ACC00000185,CUST000221,BR043,checking,****1149,35234.26,EUR,2024-10-06,active
ACC00000186,CUST000066,BR013,loan,****6937,-340411.22,USD,2025-06-10,dormant
ACC00000187,CUST000080,BR047,savings,****2036,177735.8,USD,2022-05-25,active
ACC00000188,CUST000456,BR030,credit,****7743,-5923.44,USD,2018-10-19,active
ACC00000189,CUST000041,BR023,checking,****2990,5036.2,USD,2022-01-19,active
ACC00000190,CUST000299,BR046,savings,****6670,79492.83,USD,2023-04-15,active
ACC00000191,CUST000270,BR039,checking,****3384,9021.2,USD,2019-12-10,active
ACC00000192,CUST000186,BR032,savings,****3271,100055.96,USD,2018-12-29,active
ACC00000193,CUST000130,BR001,loan,****7665,-304651.63,USD,2024-03-25,active
ACC00000194,CUST000374,BR015,loan,****8729,-166286.91,USD,2023-03-09,active
ACC00000195,CUST000178,BR027,credit,****5319,-8341.19,USD,2020-08-25,active
ACC00000196,CUST000495,BR049,savings,****5558,74282.67,EUR,2022-12-16,active
ACC00000197,CUST000030,BR020,loan,****3869,-96333.59,USD,2025-08-30,active
ACC00000198,CUST000381,BR034,loan,****2094,-147898.52,USD,2019-03-19,active
ACC00000199,CUST000403,BR034,credit,****5672,-1894.93,USD,2024-08-25,active
ACC00000200,CUST000393,BR044,loan,****9036,-214547.09,EUR,2021-08-22,active
ACC00000201,CUST000370,BR012,checking,****6904,33201.58,USD,2024-08-19,active
ACC00000202,CUST000398,BR007,credit,****3512,-39.6,USD,2022-01-16,active
ACC00000203,CUST000008,BR029,checking,****1645,23355.84,USD,2019-02-09,active
ACC00000204,CUST000454,BR031,credit,****3758,-4523.77,EUR,2025-07-25,active
ACC00000205,CUST000311,BR001,credit,****6545,-3226.59,EUR,2021-08-01,active
ACC00000206,CUST000091,BR029,credit,****8021,-231.76,EUR,2022-05-26,active
ACC00000207,CUST000233,BR023,checking,****8897,10016.38,USD,2018-04-16,dormant
ACC00000208,CUST000319,BR017,checking,****9264,38925.86,USD,2019-02-05,active
ACC00000209,CUST000254,BR036,savings,****9620,99133.63,USD,2020-09-26,dormant
ACC00000210,CUST000300,BR017,checking,****1775,37667.41,USD,2025-01-16,active
ACC00000211,CUST000190,BR047,credit,****2102,-8809.43,USD,2024-08-02,active
ACC00000212,CUST000046,BR006,savings,****2869,134020.89,USD,2023-04-18,active
ACC00000213,CUST000351,BR015,savings,****3823,147769.82,USD,2023-05-10,active
ACC00000214,CUST000230,BR026,loan,****8977,-59779.83,USD,2024-02-25,dormant
ACC00000215,CUST000382,BR036,savings,****8822,67846.13,USD,2018-01-02,closed
ACC00000216,CUST000226,BR018,loan,****1235,-43779.47,USD,2024-05-30,dormant
ACC00000217,CUST000416,BR012,credit,****8836,-947.14,USD,2021-03-30,active
ACC00000218,CUST000401,BR020,checking,****9522,27203.32,USD,2021-03-19,active
ACC00000219,CUST000205,BR042,checking,****7853,12354.13,USD,2023-10-25,closed
ACC00000220,CUST000358,BR048,loan,****9345,-369886.55,USD,2023-01-28,active
ACC00000221,CUST000189,BR004,savings,****1092,25005.56,USD,2024-09-22,active
ACC00000222,CUST000372,BR036,checking,****9461,34403.09,EUR,2025-02-16,active
ACC00000223,CUST000479,BR048,credit,****2807,-3527.06,USD,2021-08-20,active
ACC00000224,CUST000208,BR003,credit,****3460,-7919.14,USD,2024-07-12,active
ACC00000225,CUST000070,BR022,credit,****3663,-6614.17,USD,2023-09-26,active
ACC00000226,CUST000071,BR017,savings,****1812,108729.46,USD,2018-03-02,active
ACC00000227,CUST000435,BR038,savings,****7676,140894.04,USD,2024-07-10,active
ACC00000228,CUST000083,BR029,loan,****4528,-45806.48,USD,2025-12-25,active
ACC00000229,CUST000392,BR010,checking,****7050,9377.54,USD,2025-04-15,active
ACC00000230,CUST000294,BR047,credit,****4449,-561.35,USD,2025-04-04,active
ACC00000231,CUST000294,BR030,checking,****4030,47696.6,USD,2019-04-29,active
ACC00000232,CUST000071,BR044,savings,****1382,9430.59,EUR,2024-07-05,active
ACC00000233,CUST000154,BR016,savings,****3144,116887.84,EUR,2018-11-06,active
ACC00000234,CUST000300,BR014,checking,****5515,39215.86,USD,2021-03-23,active
ACC00000235,CUST000191,BR006,loan,****5364,-39445.11,USD,2018-01-14,active
ACC00000236,CUST000081,BR044,checking,****9594,32246.1,USD,2022-08-07,active
ACC00000237,CUST000497,BR042,credit,****4558,-3013.31,USD,2022-07-22,active
ACC00000238,CUST000397,BR014,savings,****9359,115575.11,EUR,2019-11-11,active
ACC00000239,CUST000147,BR010,credit,****1866,-7442.67,USD,2024-06-20,active
ACC00000240,CUST000253,BR005,savings,****1432,188046.02,USD,2019-07-05,active
ACC00000241,CUST000070,BR044,savings,****2246,4927.58,USD,2024-04-22,active
ACC00000242,CUST000350,BR046,savings,****1955,30946.32,GBP,2018-04-28,active
ACC00000243,CUST000225,BR040,checking,****3223,36955.33,EUR,2018-01-04,active
ACC00000244,CUST000038,BR046,savings,****3082,111606.35,USD,2024-07-30,active
ACC00000245,CUST000346,BR011,loan,****2338,-472889.98,EUR,2022-10-31,active
ACC00000246,CUST000051,BR013,credit,****1895,-8580.74,USD,2023-01-11,active
ACC00000247,CUST000063,BR019,credit,****9439,-5674.25,USD,2021-12-01,active
ACC00000248,CUST000500,BR034,loan,****4080,-259795.2,USD,2021-09-13,active
ACC00000249,CUST000112,BR033,loan,****4873,-155921.66,USD,2021-03-14,active
ACC00000250,CUST000448,BR049,savings,****9004,199420.16,USD,2020-05-03,dormant
ACC00000251,CUST000181,BR020,checking,****6345,23798.75,USD,2019-04-26,active
ACC00000252,CUST000124,BR016,checking,****8816,40655.31,USD,2021-10-07,active
ACC00000253,CUST000462,BR046,checking,****8880,48064.22,USD,2018-04-13,dormant
ACC00000254,CUST000307,BR023,savings,****6653,131598.14,EUR,2022-06-17,active
ACC00000255,CUST000176,BR013,savings,****7913,147097.83,USD,2024-06-25,active
ACC00000256,CUST000333,BR011,checking,****2189,29416.26,USD,2023-10-15,active
ACC00000257,CUST000085,BR034,credit,****1895,-6933.28,USD,2023-05-14,active
ACC00000258,CUST000288,BR042,loan,****1073,-381409.33,USD,2022-05-05,active
ACC00000259,CUST000067,BR002,checking,****5217,32533.84,GBP,2022-05-03,active
ACC00000260,CUST000284,BR019,checking,****5925,26750.75,EUR,2021-11-27,active
ACC00000261,CUST000050,BR033,loan,****8364,-235181.82,USD,2020-02-27,active
ACC00000262,CUST000499,BR029,savings,****5646,146326.7,USD,2019-12-15,active
ACC00000263,CUST000147,BR004,savings,****2409,192982.25,USD,2023-03-28,active
ACC00000264,CUST000133,BR039,checking,****8210,15343.81,EUR,2020-04-10,active
ACC00000265,CUST000141,BR017,credit,****1735,-45.56,USD,2022-08-18,dormant
ACC00000266,CUST000243,BR044,credit,****4143,-6724.63,USD,2025-04-25,active
ACC00000267,CUST000067,BR017,credit,****6569,-3650.07,USD,2019-03-08,active
ACC00000268,CUST000217,BR021,checking,****6376,3225.92,USD,2023-10-23,active
ACC00000269,CUST000172,BR040,loan,****9603,-411008.14,USD,2024-08-08,dormant
ACC00000270,CUST000394,BR005,checking,****4152,9927.19,USD,2023-04-17,active
ACC00000271,CUST000266,BR039,loan,****6987,-381862.98,USD,2018-03-24,active
ACC00000272,CUST000306,BR038,checking,****2207,12479.77,EUR,2019-03-25,active
ACC00000273,CUST000270,BR048,savings,****8394,189585.66,USD,2023-05-09,active
ACC00000274,CUST000485,BR048,loan,****9001,-373626.96,USD,2022-03-26,dormant
ACC00000275,CUST000293,BR028,checking,****1290,3707.73,USD,2020-08-11,active
ACC00000276,CUST000378,BR015,credit,****4808,-3267.96,USD,2025-12-06,dormant
ACC00000277,CUST000035,BR018,loan,****6532,-167643.66,USD,2018-11-11,active
ACC00000278,CUST000074,BR010,loan,****9086,-483198.54,EUR,2022-10-02,active
ACC00000279,CUST000102,BR015,credit,****4351,-180.36,EUR,2018-11-17,active
ACC00000280,CUST000442,BR031,checking,****1996,39244.56,EUR,2025-02-09,active
ACC00000281,CUST000288,BR035,credit,****5079,-7080.06,GBP,2024-01-03,active
ACC00000282,CUST000019,BR045,credit,****8989,-854.03,USD,2023-07-20,dormant
ACC00000283,CUST000384,BR031,checking,****6249,25743.4,USD,2021-04-21,dormant
ACC00000284,CUST000082,BR050,savings,****8761,176695.58,USD,2025-11-03,active
ACC00000285,CUST000079,BR001,loan,****9744,-94618.4,USD,2021-07-01,active
ACC00000286,CUST000476,BR012,checking,****5205,16590.89,EUR,2024-09-02,active
ACC00000287,CUST000088,BR039,checking,****2302,35099.09,EUR,2018-03-16,active
ACC00000288,CUST000211,BR031,loan,****1108,-156004.53,USD,2025-12-07,active
ACC00000289,CUST000129,BR008,credit,****7021,-919.91,EUR,2021-01-14,active
ACC00000290,CUST000022,BR019,credit,****8264,-1443.15,USD,2021-02-02,active
ACC00000291,CUST000396,BR015,checking,****4040,7950.59,USD,2025-09-29,active
ACC00000292,CUST000008,BR027,loan,****4055,-197635.72,USD,2025-09-16,active
ACC00000293,CUST000444,BR044,credit,****2304,-8705.6,EUR,2021-08-18,active
ACC00000294,CUST000461,BR006,credit,****8765,-305.52,EUR,2021-09-27,active
ACC00000295,CUST000246,BR015,loan,****7630,-263488.14,EUR,2024-01-27,active
ACC00000296,CUST000227,BR014,loan,****7561,-241560.43,USD,2023-11-21,closed
ACC00000297,CUST000215,BR006,loan,****6967,-318803.46,USD,2024-10-26,active
ACC00000298,CUST000474,BR024,loan,****8481,-122365.03,USD,2023-04-30,active
ACC00000299,CUST000313,BR013,credit,****8763,-9728.61,USD,2023-12-20,active
ACC00000300,CUST000331,BR035,credit,****4431,-8900.01,USD,2022-11-02,active
ACC00000301,CUST000021,BR022,checking,****6413,43927.58,USD,2024-05-31,active
ACC00000302,CUST000433,BR042,credit,****5844,-8228.93,USD,2023-02-27,active
ACC00000303,CUST000288,BR036,savings,****4040,161600.4,USD,2018-06-05,active
ACC00000304,CUST000411,BR012,loan,****3735,-11820.81,GBP,2020-10-31,active
ACC00000305,CUST000199,BR017,checking,****3643,8980.02,EUR,2023-07-11,active
ACC00000306,CUST000191,BR039,loan,****2233,-413700.12,USD,2025-12-08,active
ACC00000307,CUST000308,BR017,loan,****7628,-165155.45,USD,2019-04-10,dormant
ACC00000308,CUST000097,BR010,savings,****3457,67788.99,USD,2023-12-20,active
ACC00000309,CUST000418,BR008,checking,****3815,41675.95,USD,2021-01-08,active
ACC00000310,CUST000040,BR039,savings,****9894,3574.77,USD,2022-06-09,dormant
ACC00000311,CUST000090,BR039,savings,****2633,19317.78,EUR,2019-12-16,active
ACC00000312,CUST000293,BR027,savings,****8520,112702.36,USD,2024-04-16,dormant
ACC00000313,CUST000189,BR005,credit,****8649,-4137.32,USD,2020-12-10,active
ACC00000314,CUST000135,BR048,savings,****2193,98871.01,USD,2019-01-20,active
ACC00000315,CUST000434,BR029,loan,****9936,-102312.12,USD,2018-06-18,active
ACC00000316,CUST000435,BR036,loan,****6626,-53815.24,USD,2019-01-14,active
ACC00000317,CUST000192,BR043,checking,****5733,45405.72,USD,2024-04-25,active
ACC00000318,CUST000370,BR024,loan,****6088,-287979.12,USD,2025-01-14,active
ACC00000319,CUST000389,BR020,credit,****5686,-4177.89,USD,2020-10-11,active
ACC00000320,CUST000307,BR012,savings,****8215,191711.63,USD,2022-07-25,active
ACC00000321,CUST000228,BR048,credit,****1715,-485.65,EUR,2025-05-18,active
ACC00000322,CUST000435,BR013,checking,****6103,18157.69,USD,2022-10-04,active
ACC00000323,CUST000354,BR025,savings,****1119,115829.45,USD,2024-02-23,active
ACC00000324,CUST000294,BR032,checking,****3491,32334.25,USD,2020-09-20,active
ACC00000325,CUST000257,BR043,credit,****1618,-1487.94,GBP,2023-11-22,active
ACC00000326,CUST000134,BR047,loan,****7221,-313545.14,USD,2020-01-13,active
ACC00000327,CUST000497,BR023,checking,****3317,36393.27,EUR,2020-05-02,dormant
ACC00000328,CUST000240,BR021,checking,****8813,28979.08,USD,2018-12-16,active
ACC00000329,CUST000240,BR024,loan,****2444,-463408.03,USD,2025-11-05,active
ACC00000330,CUST000141,BR015,loan,****1744,-67805.93,USD,2025-01-13,active
ACC00000331,CUST000332,BR018,loan,****9749,-149816.83,USD,2020-06-22,closed
ACC00000332,CUST000198,BR016,loan,****6516,-435405.8,USD,2024-12-07,active
